id,node0_id,node1_id,name,alias,type,diameter,length,roughness,rin,rout,pimin,pomax
70045,66054,66052,GS-3580^GS-3502,,pipeline,200,9.621000289916992,0.006000000052154064,,,,
70046,66053,68234,GS-3582^IN-1601,,pipeline,600,57.981727600097656,0.006000000052154064,,,,
70047,66053,66169,GS-3582^GS-3589,,pipeline,500,8.498000144958496,0.006000000052154064,,,,
70048,66054,66053,GS-3580^GS-3582,,pipeline,500,15.956999778747559,0.006000000052154064,,,,
70049,66054,66055,GS-3580^GS-3585,,pipeline,500,8.208999633789062,0.006000000052154064,,,,
70050,66055,66168,GS-3585^GS-3586,,pipeline,500,10.965999603271484,0.006000000052154064,,,,
70051,66218,66056,IN-1023^GS-1406,,pipeline,250,3.115000009536743,0.006000000052154064,,,,
70052,66057,66218,IN-0715^IN-1023,,pipeline,250,0.050999999046325684,0.006000000052154064,,,,
70053,66057,66059,IN-0715^GS-0872,,pipeline,250,0.21699999272823334,0.006000000052154064,,,,
70054,66058,66057,GS-0865^IN-0715,,pipeline,250,0.08399999886751175,0.006000000052154064,,,,
70055,66060,66059,GS-0868^GS-0872,,pipeline,250,1.25,0.006000000052154064,,,,
70056,66219,66060,GS-0866^GS-0868,,pipeline,250,3.1670000553131104,0.006000000052154064,,,,
70057,66219,66061,GS-0866^GS-0871,,pipeline,200,0.4690000116825104,0.006000000052154064,,,,
70058,66064,66062,GS-1151^IN-1081,,pipeline,200,4.783999919891357,0.006000000052154064,,,,
70059,66906,66062,CV_THY_0021,,control valve,200,,,0,0,1,100
70060,66065,66063,GS-1152^IN-1082,,pipeline,200,0.46000000834465027,0.006000000052154064,,,,
70061,66067,66064,IN-0712^GS-1151,,pipeline,200,5.4670000076293945,0.006000000052154064,,,,
70062,66067,66065,IN-0712^GS-1152,,pipeline,200,6.540999889373779,0.006000000052154064,,,,
70063,66222,66066,GS-1951^GS-1953,,pipeline,150,0.8939999938011169,0.006000000052154064,,,,
70064,66068,66067,GS-1149^IN-0712,,pipeline,200,0.061000000685453415,0.006000000052154064,,,,
70065,66071,66069,GS-1362^GS-2197,,pipeline,300,0.7879999876022339,0.006000000052154064,,,,
70066,66072,66070,CV_THY_0020,,control valve,300,,,0,0,1,100
70067,66073,66071,IN-0713^GS-1362,,pipeline,300,1.7289999723434448,0.006000000052154064,,,,
70068,66073,66072,IN-0713^IN-1637,,pipeline,300,2.364000082015991,0.006000000052154064,,,,
70069,66073,66074,IN-0713^GS-1850,,pipeline,300,0.1889999955892563,0.006000000052154064,,,,
70070,66149,66075,GS-3734^IN-0964,,pipeline,700,16.148000717163086,0.006000000052154064,,,,
70071,66077,66075,CV_TEN_53_01,,control valve,700,,,0,0,1,100
70072,66077,66076,IN-0930^IN-0931,,pipeline,500,0.028999999165534973,0.006000000052154064,,,,
70073,66078,66077,IN-0720^IN-0930,,pipeline,500,8.550000190734863,0.006000000052154064,,,,
70074,66081,66078,GS-3621^IN-0720,,pipeline,150,9.187000274658203,0.006000000052154064,,,,
70075,66079,66078,GS-3619^IN-0720,,pipeline,500,15.37399959564209,0.006000000052154064,,,,
70076,66079,66082,GS-3619^GS-3618,,pipeline,500,0.28200000524520874,0.006000000052154064,,,,
70077,67231,66080,GS-3549^IN-0961,,pipeline,700,1.3420000076293945,0.006000000052154064,,,,
70078,66086,66080,GS-3506^IN-0961,,pipeline,700,5.614999771118164,0.006000000052154064,,,,
70079,66083,66085,GS-3643^GS-3641,,pipeline,700,0.7879999876022339,0.006000000052154064,,,,
70080,66084,66083,IN-0721^GS-3643,,pipeline,700,0.050999999046325684,0.006000000052154064,,,,
70081,66084,66090,IN-0721^GS-3555,,pipeline,300,3.2769999504089355,0.006000000052154064,,,,
70082,66084,66086,IN-0721^GS-3506,,pipeline,700,0.06599999964237213,0.006000000052154064,,,,
70083,66085,66128,GS-3641^GS-3642,,pipeline,600,7.545000076293945,0.006000000052154064,,,,
70084,66087,66089,GS-3548^GS-3644,,pipeline,400,8.281000137329102,0.006000000052154064,,,,
70085,66087,66090,GS-3548^GS-3555,,pipeline,400,10.397000312805176,0.006000000052154064,,,,
70086,66093,66088,CV_THY_0052,,control valve,200,,,0,0,1,100
70087,66091,66094,GS-2248^GS-2249,,pipeline,200,0.1469999998807907,0.006000000052154064,,,,
70088,66097,66092,GS-3534^IN-0924,,pipeline,300,33.952999114990234,0.006000000052154064,,,,
70089,66478,66093,IN-0717^GS-1708,,pipeline,200,2.13700008392334,0.006000000052154064,,,,
70090,66478,66094,IN-0717^GS-2249,,pipeline,200,0.9129999876022339,0.006000000052154064,,,,
70091,66095,66100,IN-0719^IN-0718,,pipeline,400,0.07999999821186066,0.006000000052154064,,,,
70092,66095,66096,IN-0719^IN-0925,,pipeline,300,12.61400032043457,0.006000000052154064,,,,
70093,66095,66097,IN-0719^GS-3534,,pipeline,300,12.184000015258789,0.006000000052154064,,,,
70094,66096,66098,IN-0925^GS-3530,,pipeline,300,0.4749999940395355,0.006000000052154064,,,,
70095,67618,66099,VA_ONT_006,,valve,1100,,,,,,
70096,66107,66099,CV_ONT_006,,control valve,1100,,,0,0,1,100
70097,66101,66100,CV_TEN_74,,control valve,400,,,0,0,1,100
70098,66101,66103,GS-3526^GS-3536,,pipeline,400,25.976999282836914,0.006000000052154064,,,,
70099,66101,66102,GS-3526^GS-3541,,pipeline,400,5.9720001220703125,0.006000000052154064,,,,
70100,66104,66109,GS-6787^GS-6779,,pipeline,800,5.743000030517578,0.006000000052154064,,,,
70101,66104,66105,GS-6787^GS-6780,,pipeline,800,2.0239999294281006,0.006000000052154064,,,,
70102,66109,66106,GS-6779^IN-0724,,pipeline,800,0.24899999797344208,0.006000000052154064,,,,
70103,67618,66107,VA_ONT_008,,valve,1100,,,,,,
70104,66108,66109,IN-0744^GS-6779,,pipeline,800,5.443999767303467,0.006000000052154064,,,,
70105,66110,69685,GS-6711^GS-0744,,pipeline,600,1.8450000286102295,0.006000000052154064,,,,
70106,66112,66110,IN-0838^GS-6711,,pipeline,600,6.177000045776367,0.006000000052154064,,,,
70107,66115,66111,IN-0738^GS-6752,,pipeline,600,8.38599967956543,0.006000000052154064,,,,
70108,66113,66111,GS-6753^GS-6752,,pipeline,600,0.20800000429153442,0.006000000052154064,,,,
70109,66112,66117,CV_ONT_0045,,control valve,800,,,0,0,1,100
70110,66123,66112,IN-0736^IN-0838,,pipeline,600,5.965000152587891,0.006000000052154064,,,,
70111,66123,66113,IN-0736^GS-6753,,pipeline,600,0.42800000309944153,0.006000000052154064,,,,
70112,66116,66114,IN-0737^GS-6750,,pipeline,800,6.6570000648498535,0.006000000052154064,,,,
70113,66116,66115,IN-0737^IN-0738,,pipeline,600,4.114999771118164,0.006000000052154064,,,,
70114,66119,66118,IN-0734^GS-6844,,pipeline,600,7.572000026702881,0.006000000052154064,,,,
70115,66119,66126,CV_ONT_0177,,control valve,600,,,0,0,1,100
70116,68055,66120,IN-0830^GS-6792,,pipeline,600,17.152000427246094,0.006000000052154064,,,,
70117,66132,66121,GS-3508^GS-3727,,pipeline,300,0.335999995470047,0.006000000052154064,,,,
70118,66123,66122,IN-0736^GS-6922,,pipeline,600,0.5839999914169312,0.006000000052154064,,,,
70119,66126,66124,IN-0831^GS-6827,,pipeline,600,2.0450000762939453,0.006000000052154064,,,,
70120,66126,66125,IN-0831^GS-6842,,pipeline,600,19.006999969482422,0.006000000052154064,,,,
70121,66139,66127,GS-3601^IN-0936,,pipeline,400,8.614999771118164,0.006000000052154064,,,,
70122,66130,66128,IN-0957^GS-3642,,pipeline,600,3.26200008392334,0.006000000052154064,,,,
70123,66129,69690,IN-0745^GS-0724,,pipeline,400,1.5230000019073486,0.006000000052154064,,,,
70124,66129,66130,CV_TEN_28,,control valve,400,,,0,0,1,100
70125,66130,66133,IN-0957^GS-3747,,pipeline,600,2.371000051498413,0.006000000052154064,,,,
70126,66134,66131,GS-3728^GS-3730,,pipeline,300,4.554999828338623,0.006000000052154064,,,,
70127,66134,66132,GS-3728^GS-3508,,pipeline,300,8.555000305175781,0.006000000052154064,,,,
70128,66417,66134,IN-0764^GS-3728,,pipeline,300,3.4170000553131104,0.006000000052154064,,,,
70129,66135,66140,GS-3687^GS-3686,,pipeline,400,2.0739998817443848,0.006000000052154064,,,,
70130,66135,66141,GS-3687^GS-3677,,pipeline,400,1.5169999599456787,0.006000000052154064,,,,
70131,66148,66136,GS-3593^GS-3594,,pipeline,500,7.776000022888184,0.006000000052154064,,,,
70132,66137,69033,GS-6877^IN-0741,,pipeline,500,25.072999954223633,0.006000000052154064,,,,
70133,68186,66137,IN-0742^GS-6877,,pipeline,600,22.190000534057617,0.006000000052154064,,,,
70134,66140,66138,GS-3686^GS-3639,,pipeline,200,3.9749999046325684,0.006000000052154064,,,,
70135,66140,66139,GS-3686^GS-3601,,pipeline,400,2.308000087738037,0.006000000052154064,,,,
70136,66142,66144,GS-3629^GS-3662,,pipeline,300,11.260000228881836,0.006000000052154064,,,,
70137,66153,66142,IN-0749^GS-3629,,pipeline,300,6.465000152587891,0.006000000052154064,,,,
70138,66143,66374,GS-3630^IN-0940,,pipeline,200,13.258000373840332,0.006000000052154064,,,,
70139,66154,66143,GS-3631^GS-3630,,pipeline,200,1.5479999780654907,0.006000000052154064,,,,
70140,66153,66145,IN-0749^GS-3632,,pipeline,300,0.4690000116825104,0.006000000052154064,,,,
70141,66146,66148,GS-3574^GS-3593,,pipeline,500,9.270000457763672,0.006000000052154064,,,,
70142,66147,66146,GS-3649^GS-3574,,pipeline,200,7.571000099182129,0.006000000052154064,,,,
70143,66162,66149,GS-3570^GS-3734,,pipeline,700,6.835999965667725,0.006000000052154064,,,,
70144,66150,66161,IN-0748^IN-0954,,pipeline,500,1.8819999694824219,0.006000000052154064,,,,
70145,66151,66150,IN-0747^IN-0748,,pipeline,200,11.88599967956543,0.006000000052154064,,,,
70146,66151,66378,IN-0747^IN-0755,,pipeline,500,14.734999656677246,0.006000000052154064,,,,
70147,66152,66163,GS-3648^IN-0746,,pipeline,200,6.50600004196167,0.006000000052154064,,,,
70148,66154,66153,GS-3631^IN-0749,,pipeline,300,2.888000011444092,0.006000000052154064,,,,
70149,66398,66155,IN-0910^GS-3737,,pipeline,150,4.060999870300293,0.006000000052154064,,,,
70150,66156,66158,IN-0752^GS-3611,,pipeline,500,23.762474060058594,0.006000000052154064,,,,
70151,66156,66157,CV_TEN_0135,,control valve,500,,,0,0,1,100
70152,66157,66160,IN-0922^IN-0921,,pipeline,500,0.21799999475479126,0.006000000052154064,,,,
70153,66167,66157,CV_TEN_0019,,control valve,500,,,0,0,1,100
70154,66158,66159,GS-3611^GS-3610,,pipeline,500,7.984000205993652,0.006000000052154064,,,,
70155,66159,66161,GS-3610^IN-0954,,pipeline,500,12.017999649047852,0.006000000052154064,,,,
70156,66162,68654,GS-3570^GS-3646,,pipeline,700,8.722999572753906,0.006000000052154064,,,,
70157,66162,66163,CV_TEN_0012,,control valve,700,,,0,0,1,100
70158,66398,66163,IN-0910^IN-0746,,pipeline,200,11.993000030517578,0.006000000052154064,,,,
70159,66164,66165,GS-3637^GS-3636,,pipeline,300,4.188000202178955,0.006000000052154064,,,,
70160,66164,66166,GS-3637^GS-3623,,pipeline,300,4.204999923706055,0.006000000052154064,,,,
70161,66164,66361,GS-3637^IN-0760,,pipeline,300,0.5180000066757202,0.006000000052154064,,,,
70162,66165,66167,GS-3636^GS-3635,,pipeline,500,4.230000019073486,0.006000000052154064,,,,
70163,66166,66361,GS-3623^IN-0760,,pipeline,300,3.631999969482422,0.006000000052154064,,,,
70164,66170,66184,GS-2029^GS-2028,,pipeline,200,0.8790000081062317,0.006000000052154064,,,,
70165,66171,66170,IN-0627^GS-2029,,pipeline,200,0.16899999976158142,0.006000000052154064,,,,
70166,66171,66172,IN-0627^GS-2026,,pipeline,100,1.3630000352859497,0.006000000052154064,,,,
70167,66171,66174,IN-0627^GS-2023,,pipeline,200,4.5269999504089355,0.006000000052154064,,,,
70168,66173,66182,GS-1633^IN-1131,,pipeline,400,5.3463664054870605,0.006000000052154064,,,,
70169,66173,66256,GS-1633^IN-1121,,pipeline,400,2.671999931335449,0.006000000052154064,,,,
70170,66229,66173,CV_THY_003,,control valve,600,,,0,0,1,100
70171,66174,66179,GS-2023^GS-2019,,pipeline,200,0.7749999761581421,0.006000000052154064,,,,
70172,66230,66175,IN-1124^GS-1637,,pipeline,300,1.909000039100647,0.006000000052154064,,,,
70173,66220,66175,IN-1132^GS-1637,,pipeline,300,0.36000001430511475,0.006000000052154064,,,,
70174,66176,66185,GS-1635^IN-1310,,pipeline,700,3.691999912261963,0.006000000052154064,,,,
70175,66176,66182,CV_THY_0012,,control valve,400,,,0,0,1,100
70176,66228,66176,GS-1634^GS-1635,,pipeline,400,3.2769999504089355,0.006000000052154064,,,,
70177,66221,66177,IN-0691^IN-1133,,pipeline,400,2.4140000343322754,0.006000000052154064,,,,
70178,66250,66177,GS-1658^IN-1133,,pipeline,400,7.2779998779296875,0.006000000052154064,,,,
70179,66178,66181,IN-0628^GS-2005,,pipeline,150,1.3289999961853027,0.006000000052154064,,,,
70180,66178,66180,CV_THY_0114,,control valve,150,,,0,0,1,100
70181,66180,66191,GS-2017^IN-1531,,pipeline,400,2.812999963760376,0.006000000052154064,,,,
70182,66180,66192,GS-2017^IN-1532,,pipeline,400,5.958000183105469,0.006000000052154064,,,,
70183,66229,66183,IN-1548^GS-2170,,pipeline,600,7.408999919891357,0.006000000052154064,,,,
70184,66192,66186,IN-1532^GS-2239,,pipeline,400,2.380000114440918,0.006000000052154064,,,,
70185,66187,66188,IN-0632^IN-0631,,pipeline,200,0.164000004529953,0.006000000052154064,,,,
70186,66187,66189,IN-0632^IN-1097,,pipeline,200,0.15299999713897705,0.006000000052154064,,,,
70187,66187,66190,IN-0632^GS-1077,,pipeline,200,0.19699999690055847,0.006000000052154064,,,,
70188,66188,66199,CV_THY_0089,,control valve,200,,,0,0,1,100
70189,66189,66202,IN-1097^GS-1073,,pipeline,200,2.4809999465942383,0.006000000052154064,,,,
70190,66189,66201,CV_THY_0088,,control valve,200,,,0,0,1,100
70191,66190,66195,GS-1077^GS-1079,,pipeline,200,0.05900000035762787,0.006000000052154064,,,,
70192,66194,66192,CV_THY_0106,,control valve,150,,,0,0,1,100
70193,66193,66194,IN-0629^IN-0630,,pipeline,150,2.2090001106262207,0.006000000052154064,,,,
70194,66197,66196,IN-0633^GS-1465,,pipeline,100,1.8220000267028809,0.006000000052154064,,,,
70195,66197,66272,IN-0633^GS-1463,,pipeline,200,1.2000000476837158,0.006000000052154064,,,,
70196,66197,66198,IN-0633^GS-1467,,pipeline,200,0.9179999828338623,0.006000000052154064,,,,
70197,66198,66271,GS-1467^IN-0634,,pipeline,200,0.32499998807907104,0.006000000052154064,,,,
70198,66199,66200,IN-1499^IN-1498,,pipeline,200,1.0700000524520874,0.006000000052154064,,,,
70199,66199,66201,IN-1499^IN-1500,,pipeline,200,0.11400000005960464,0.006000000052154064,,,,
70200,67463,66200,IN-1504^IN-1498,,pipeline,600,11.359999656677246,0.006000000052154064,,,,
70201,66205,66203,IN-0716^GS-0875,,pipeline,250,0.1899999976158142,0.006000000052154064,,,,
70202,66204,66217,IN-0620^IN-1088,,pipeline,250,3.9739999771118164,0.006000000052154064,,,,
70203,66205,66204,IN-0716^IN-0620,,pipeline,250,1.3009999990463257,0.006000000052154064,,,,
70204,66207,66204,GS-0877^IN-0620,,pipeline,200,2.3429999351501465,0.006000000052154064,,,,
70205,66205,66219,IN-0716^GS-0866,,pipeline,250,2.3570001125335693,0.006000000052154064,,,,
70206,66206,66207,GS-0874^GS-0877,,pipeline,200,0.18799999356269836,0.006000000052154064,,,,
70207,66208,66218,GS-0867^IN-1023,,pipeline,150,1.315000057220459,0.006000000052154064,,,,
70208,66590,66208,IN-0619^GS-0867,,pipeline,150,1.6139999628067017,0.006000000052154064,,,,
70209,66209,66590,GS-0873^IN-0619,,pipeline,150,0.6119999885559082,0.006000000052154064,,,,
70210,66210,67611,CV_THY_20_05,,control valve,1100,,,0,0,1,100
70211,66886,66210,GS-1379^IN-1178,,pipeline,200,4.040999889373779,0.006000000052154064,,,,
70212,67613,66210,CV_THY_20_02,,control valve,1100,,,0,0,1,100
70213,66592,66211,GS-0870^GS-0876,,pipeline,150,0.3880000114440918,0.006000000052154064,,,,
70214,66212,66222,IN-0714^GS-1951,,pipeline,150,0.2619999945163727,0.006000000052154064,,,,
70215,66213,66212,IN-0623^IN-0714,,pipeline,200,1.1440000534057617,0.006000000052154064,,,,
70216,66215,66212,IN-0621^IN-0714,,pipeline,150,0.9319999814033508,0.006000000052154064,,,,
70217,66213,66215,IN-0623^IN-0621,,pipeline,200,0.30300000309944153,0.006000000052154064,,,,
70218,66213,66217,IN-0623^IN-1088,,pipeline,200,3.4619998931884766,0.006000000052154064,,,,
70219,66214,66226,GS-1851^IN-1116,,pipeline,250,2.109999895095825,0.006000000052154064,,,,
70220,66216,66214,IN-0622^GS-1851,,pipeline,250,1.7300000190734863,0.006000000052154064,,,,
70221,66216,66215,IN-0622^IN-0621,,pipeline,150,3.437999963760376,0.006000000052154064,,,,
70222,66216,66217,IN-0622^IN-1088,,pipeline,250,0.328000009059906,0.006000000052154064,,,,
70223,66231,66220,IN-0626^IN-1132,,pipeline,400,1.1540000438690186,0.006000000052154064,,,,
70224,66224,66220,IN-0625^IN-1132,,pipeline,400,6.256999969482422,0.006000000052154064,,,,
70225,66221,66652,IN-0691^IN-0692,,pipeline,400,0.17299999296665192,0.006000000052154064,,,,
70226,66224,66221,IN-0625^IN-0691,,pipeline,400,0.31700000166893005,0.006000000052154064,,,,
70227,66223,66224,GS-2046^IN-0625,,pipeline,100,2.3450000286102295,0.006000000052154064,,,,
70228,66227,66225,GS-2280^IN-0624,,pipeline,250,1.6890000104904175,0.006000000052154064,,,,
70229,66232,66225,IN-1129^IN-0624,,pipeline,400,0.23999999463558197,0.006000000052154064,,,,
70230,66234,66225,GS-2281^IN-0624,,pipeline,400,0.6389999985694885,0.006000000052154064,,,,
70231,66231,66228,IN-0626^GS-1634,,pipeline,400,3.7850000858306885,0.006000000052154064,,,,
70232,66231,66229,IN-0626^IN-1548,,pipeline,600,5.164999961853027,0.006000000052154064,,,,
70233,66232,66230,CV_THY_0011,,control valve,300,,,0,0,1,100
70234,66232,66233,IN-1129^IN-0640,,pipeline,400,0.23600000143051147,0.006000000052154064,,,,
70235,66236,66233,GS-2289^IN-0640,,pipeline,250,0.7020000219345093,0.006000000052154064,,,,
70236,66239,66233,GS-2047^IN-0640,,pipeline,400,0.5210000276565552,0.006000000052154064,,,,
70237,66234,66235,GS-2281^GS-1638,,pipeline,400,0.05900000035762787,0.006000000052154064,,,,
70238,66301,66237,GS-2162^GS-2166,,pipeline,300,0.08699999749660492,0.006000000052154064,,,,
70239,66239,66238,GS-2047^IN-1130,,pipeline,400,0.2630000114440918,0.006000000052154064,,,,
70240,66242,66240,GS-1643^GS-1644,,pipeline,200,3.8329999446868896,0.006000000052154064,,,,
70241,66241,66244,IN-0638^GS-1642,,pipeline,200,1.149999976158142,0.006000000052154064,,,,
70242,66241,66243,IN-0638^IN-0639,,pipeline,200,0.5609999895095825,0.006000000052154064,,,,
70243,66242,66241,GS-1643^IN-0638,,pipeline,200,1.2960000038146973,0.006000000052154064,,,,
70244,66244,66246,GS-1642^GS-1112,,pipeline,200,3.36899995803833,0.006000000052154064,,,,
70245,66245,66247,GS-2116^GS-2117,,pipeline,200,0.1899999976158142,0.006000000052154064,,,,
70246,66245,66248,GS-2116^GS-2115,,pipeline,200,0.19699999690055847,0.006000000052154064,,,,
70247,66248,66253,GS-2115^IN-0642,,pipeline,200,1.0110000371932983,0.006000000052154064,,,,
70248,66249,66268,CV_THY_0010,,control valve,400,,,0,0,1,100
70249,66250,66249,GS-1658^IN-1626,,pipeline,400,1.7059999704360962,0.006000000052154064,,,,
70250,66250,66251,GS-1658^IN-1540,,pipeline,400,1.3370000123977661,0.006000000052154064,,,,
70251,66250,66252,GS-1658^IN-0643,,pipeline,200,9.184000015258789,0.006000000052154064,,,,
70252,66251,69695,IN-1540^GS-0647,,pipeline,400,1.4270000457763672,0.006000000052154064,,,,
70253,66254,66253,GS-2174^IN-0642,,pipeline,600,14.960000038146973,0.006000000052154064,,,,
70254,66652,66253,IN-0692^IN-0642,,pipeline,600,5.968999862670898,0.006000000052154064,,,,
70255,66254,66255,GS-2174^IN-1636,,pipeline,600,2.115999937057495,0.006000000052154064,,,,
70256,66298,66256,GS-1241^IN-1121,,pipeline,300,0.9779999852180481,0.006000000052154064,,,,
70257,66299,66257,IN-1062^GS-1240,,pipeline,300,0.18299999833106995,0.006000000052154064,,,,
70258,66299,66258,IN-1062^GS-1239,,pipeline,200,0.24199999868869781,0.006000000052154064,,,,
70259,66259,66260,GS-0852^IN-0645,,pipeline,200,0.5329999923706055,0.006000000052154064,,,,
70260,66259,66261,GS-0852^IN-0650,,pipeline,300,7.439000129699707,0.006000000052154064,,,,
70261,66259,66262,CV_THY_0000,,control valve,300,,,0,0,1,100
70262,66260,66264,IN-0645^IN-0644,,pipeline,250,3.36899995803833,0.006000000052154064,,,,
70263,66260,66266,IN-0645^GS-0853,,pipeline,200,2.3570001125335693,0.006000000052154064,,,,
70264,66261,66343,IN-0650^IN-0647,,pipeline,200,0.46799999475479126,0.006000000052154064,,,,
70265,66261,66340,IN-0650^IN-0649,,pipeline,200,5.229000091552734,0.006000000052154064,,,,
70266,66261,66342,CV_GSC_008,,control valve,800,,,0,0,1,100
70267,66262,66332,IN-1515^IN-1285,,pipeline,300,6.74399995803833,0.006000000052154064,,,,
70268,66263,66264,GS-1295^IN-0644,,pipeline,250,1.3880000114440918,0.006000000052154064,,,,
70269,66263,66265,GS-1295^IN-1142,,pipeline,250,6.386000156402588,0.006000000052154064,,,,
70270,66264,66267,IN-0644^GS-1284,,pipeline,250,0.5040000081062317,0.006000000052154064,,,,
70271,66559,66265,CV_THY_0005,,control valve,450,,,0,0,1,100
70272,66266,66334,GS-0853^GS-2079,,pipeline,300,2.753000020980835,0.006000000052154064,,,,
70273,66269,66275,GS-1462^IN-1677,,pipeline,200,1.0839999914169312,0.006000000052154064,,,,
70274,66271,66269,IN-0634^GS-1462,,pipeline,200,1.656000018119812,0.006000000052154064,,,,
70275,66272,66270,GS-1463^GS-1074,,pipeline,200,2.2100000381469727,0.006000000052154064,,,,
70276,66271,66276,IN-0634^GS-1466,,pipeline,300,3.0510001182556152,0.006000000052154064,,,,
70277,66279,66273,IN-0635^GS-1997,,pipeline,150,0.7110000252723694,0.006000000052154064,,,,
70278,66274,66273,CV_THY_0094,,control valve,200,,,0,0,1,100
70279,66274,66280,IN-1502^GS-1998,,pipeline,200,1.284000039100647,0.006000000052154064,,,,
70280,67463,66275,CV_THY_0087,,control valve,200,,,0,0,1,100
70281,66277,66284,IN-1031^IN-1032,,pipeline,150,0.4129999876022339,0.006000000052154064,,,,
70282,66279,66277,IN-0635^IN-1031,,pipeline,150,2.819999933242798,0.006000000052154064,,,,
70283,66278,66282,IN-0636^IN-1030,,pipeline,150,2.1640000343322754,0.006000000052154064,,,,
70284,66278,66283,IN-0636^GS-1321,,pipeline,150,0.4560000002384186,0.006000000052154064,,,,
70285,66279,66278,IN-0635^IN-0636,,pipeline,150,5.933000087738037,0.006000000052154064,,,,
70286,66282,66281,CV_THY_0098,,control valve,150,,,0,0,1,100
70287,66288,66285,GS-1424^GS-1040,,pipeline,200,3.1480000019073486,0.006000000052154064,,,,
70288,66286,66293,IN-1514^GS-1723,,pipeline,300,4.576000213623047,0.006000000052154064,,,,
70289,66287,66286,CV_THY_0107,,control valve,300,,,0,0,1,100
70290,66287,66292,GS-1423^IN-1056,,pipeline,200,2.5439999103546143,0.006000000052154064,,,,
70291,66288,66287,GS-1424^GS-1423,,pipeline,200,3.36899995803833,0.006000000052154064,,,,
70292,66288,66289,GS-1424^IN-0637,,pipeline,200,1.4129999876022339,0.006000000052154064,,,,
70293,66289,66297,IN-0637^GS-1426,,pipeline,200,0.7409999966621399,0.006000000052154064,,,,
70294,66289,66296,IN-0637^IN-0656,,pipeline,200,4.4079999923706055,0.006000000052154064,,,,
70295,66292,66290,IN-1056^GS-1425,,pipeline,200,0.7829999923706055,0.006000000052154064,,,,
70296,66292,66291,IN-1056^IN-1057,,pipeline,150,1.6679999828338623,0.006000000052154064,,,,
70297,66296,66294,IN-0656^GS-1403,,pipeline,200,4.593999862670898,0.006000000052154064,,,,
70298,66296,66295,IN-0656^GS-1400,,pipeline,200,0.972000002861023,0.006000000052154064,,,,
70299,66308,66295,GS-1399^GS-1400,,pipeline,200,0.7160000205039978,0.006000000052154064,,,,
70300,66300,66298,IN-0641^GS-1241,,pipeline,300,1.1319999694824219,0.006000000052154064,,,,
70301,66300,66299,IN-0641^IN-1062,,pipeline,300,1.0490000247955322,0.006000000052154064,,,,
70302,66300,66301,IN-0641^GS-2162,,pipeline,300,0.29499998688697815,0.006000000052154064,,,,
70303,66302,66435,GS-0931^IN-0657,,pipeline,300,0.5849999785423279,0.006000000052154064,,,,
70304,66303,66306,GS-1402^GS-2202,,pipeline,150,3.565000057220459,0.006000000052154064,,,,
70305,66721,66304,GS-6603^GS-6530,,pipeline,800,22.684999465942383,0.006000000052154064,,,,
70306,66505,66304,IN-1932^GS-6530,,pipeline,800,12.253999710083008,0.006000000052154064,,,,
70307,66347,66305,IN-1200^GS-2125,,pipeline,300,5.497000217437744,0.006000000052154064,,,,
70308,66306,66309,GS-2202^GS-2203,,pipeline,150,1.562000036239624,0.006000000052154064,,,,
70309,66307,66306,GS-1401^GS-2202,,pipeline,150,1.4420000314712524,0.006000000052154064,,,,
70310,66308,66309,GS-1399^GS-2203,,pipeline,200,0.3799999952316284,0.006000000052154064,,,,
70311,66310,66345,GS-2304^IN-0654,,pipeline,200,0.18400000035762787,0.006000000052154064,,,,
70312,66310,66311,GS-2304^IN-0655,,pipeline,200,0.1809999942779541,0.006000000052154064,,,,
70313,66346,66311,GS-3454^IN-0655,,pipeline,200,0.4830000102519989,0.006000000052154064,,,,
70314,66347,66312,IN-1200^GS-2113,,pipeline,500,1.5049999952316284,0.006000000052154064,,,,
70315,66313,66314,GS-1925^IN-0652,,pipeline,400,1.9329999685287476,0.006000000052154064,,,,
70316,66314,66315,IN-0652^GS-1927,,pipeline,400,0.3720000088214874,0.006000000052154064,,,,
70317,66314,66353,IN-0652^IN-0653,,pipeline,400,2.74399995803833,0.006000000052154064,,,,
70318,66315,66316,GS-1927^GS-1926,,pipeline,400,1.406000018119812,0.006000000052154064,,,,
70319,66317,66395,IN-0909^GS-3738,,pipeline,500,2.671999931335449,0.006000000052154064,,,,
70320,66317,66397,IN-0909^IN-0768,,pipeline,500,4.388000011444092,0.006000000052154064,,,,
70321,66317,66398,IN-0909^IN-0910,,pipeline,200,6.989999771118164,0.006000000052154064,,,,
70322,66318,66397,GS-3739^IN-0768,,pipeline,300,1.8680000305175781,0.006000000052154064,,,,
70323,66319,66318,GS-7331^GS-3739,,pipeline,300,0.4300000071525574,0.006000000052154064,,,,
70324,66320,67561,IN-0958^IN-0959,,pipeline,650,0.04699999839067459,0.006000000052154064,,,,
70325,66320,67556,VA_TEN_52_06,,valve,650,,,,,,
70326,66328,66320,CV_TEN_52_05,,control valve,650,,,0,0,1,100
70327,66321,66326,IN-0771^GS-3557,,pipeline,400,8.463000297546387,0.006000000052154064,,,,
70328,66328,66321,CV_TEN_52_06,,control valve,650,,,0,0,1,100
70329,66322,66829,IN-0770^IN-0769,,pipeline,500,0.17000000178813934,0.006000000052154064,,,,
70330,66323,66322,GS-6803^IN-0770,,pipeline,500,0.07699999958276749,0.006000000052154064,,,,
