node_name,node_type,impact_pct
X_3488,X,0.0
X_3489,X,0.0
X_0128,X,0.0
IND_0684,IND,0.0
IND_0683,IND,0.0
X_2017,X,0.0
X_2030,X,0.0
DSO_0047,DSO,0.0
X_0091,X,0.0
X_3495,X,0.0
DSO_2933,DSO,0.0
X_3505,X,0.0
DSO_0073,DSO,0.0
X_0126,X,0.0
DSO_0077,DSO,0.0
IND_0682,IND,0.0
X_3508,X,0.0
X_3517,X,0.0
X_3516,X,0.0
X_3510,X,0.0
DSO_2925,DSO,0.0
DSO_2935,DSO,0.0
X_3494,X,0.0
DSO_2932,DSO,0.0
DSO_2941,DSO,0.0
DSO_2942,DSO,0.0
X_0090,X,0.0
X_0089,X,0.0
X_0087,X,0.0
X_0096,X,0.0
X_2544,X,0.0
X_0092,X,0.0
X_0086,X,0.0
X_1886,X,0.0
X_3528,X,0.0
IND_0021,IND,0.0
X_0345,X,0.0
IND_0686,IND,0.0
X_3527,X,0.0
X_0074,X,0.0
X_0070,X,0.0
DSO_2556,DSO,0.0
X_2519,X,0.0
X_0097,X,0.0
X_0099,X,0.0
X_0098,X,0.0
X_0072,X,0.0
IND_0029,IND,0.0
DSO_0056,DSO,0.0
DSO_0058,DSO,0.0
X_0111,X,0.0
X_2322,X,0.0018702918216558766
DSO_0055,DSO,0.0016541436853037194
DSO_2472,DSO,0.0021391729835997706
X_2727,X,0.0
DSO_0062,DSO,0.0
DSO_0063,DSO,0.0
X_3046,X,0.0
DSO_0061,DSO,0.0
DSO_0075,DSO,0.0
DSO_0059,DSO,0.0
X_0115,X,0.0
X_0112,X,0.0
X_2952,X,0.0
X_0207,X,0.0
IND_0025,IND,0.0
IND_0027,IND,0.0
DSO_2493,DSO,0.0
X_3210,X,0.0
DSO_2524,DSO,0.0
X_0110,X,0.0
X_0105,X,0.0
IND_0026,IND,0.0
DSO_0054,DSO,0.0
DSO_0079,DSO,0.0
X_0108,X,0.0
IND_0028,IND,0.0
DSO_0057,DSO,0.0
X_0109,X,0.0
X_0104,X,0.0
DSO_0053,DSO,0.0
IND_0024,IND,0.0
IND_0022,IND,0.0
IND_0023,IND,0.0
DSO_0050,DSO,0.0
X_0304,X,0.0
X_2799,X,0.0
DSO_2785,DSO,0.0
DSO_0051,DSO,0.0
X_3338,X,0.0
DSO_2848,DSO,0.0
DSO_0049,DSO,0.0
X_0103,X,0.0
X_2931,X,0.0
X_0134,X,0.0
X_0135,X,0.0
DSO_2594,DSO,0.0
X_0136,X,0.0
X_0131,X,0.0
DSO_0084,DSO,0.0
DSO_0048,DSO,0.0
IND_0020,IND,0.0
X_0137,X,0.0
X_0619,X,0.0
DSO_0085,DSO,0.0
DSO_0574,DSO,0.0
DSO_0086,DSO,0.0
X_0673,X,0.0
DSO_0082,DSO,0.0
DSO_2668,DSO,0.0018752394703190943
X_3003,X,0.0
X_3006,X,0.0
IND_0034,IND,0.0008933992114861682
X_3062,X,0.0
X_3154,X,0.0
X_2328,X,0.0008933992114861682
IND_0033,IND,0.0
DSO_0076,DSO,0.0
X_0130,X,0.0
IND_0032,IND,0.0
DSO_0081,DSO,0.0
X_0129,X,0.0
X_3094,X,0.0
X_0123,X,0.0
X_0118,X,0.0
IND_0031,IND,0.0
DSO_0080,DSO,0.0
DSO_2222,DSO,0.004340693789296396
DSO_0078,DSO,0.0007208267579949761
BIO_0001,BIO,0.0012360580694126997
X_0124,X,0.0023585029934370086
X_0119,X,0.0
TPP_0122,TPP,0.0
X_3293,X,0.0
X_3288,X,0.0
X_3294,X,0.0
DSO_0072,DSO,0.00306814945905038
X_0127,X,0.0
X_3312,X,0.0
IND_0659,IND,0.0
DSO_0066,DSO,0.0
X_0107,X,0.0
DSO_2614,DSO,0.0
X_2954,X,0.0
IND_0035,IND,0.0
IND_0030,IND,0.0
DSO_0070,DSO,0.0
DSO_0071,DSO,0.0029048330070194513
IND_0543,IND,0.0
DSO_2352,DSO,0.0
IND_0595,IND,0.0
X_0125,X,0.0023585029934370086
X_0122,X,0.0023872250721281565
X_2274,X,0.008360207538197988
X_0121,X,0.0029048330070194513
IND_0019,IND,0.0
IND_0018,IND,0.0
X_0059,X,0.0
X_0058,X,0.0
DSO_0069,DSO,0.0
X_0116,X,0.0
DSO_0040,DSO,0.0
X_2542,X,0.0
DSO_1126,DSO,0.0
DSO_0064,DSO,0.0
DSO_0065,DSO,0.0
X_0106,X,0.0
DSO_0067,DSO,0.0
DSO_0068,DSO,0.0
X_0117,X,0.0
X_0151,X,0.0
DSO_0096,DSO,0.0
X_0150,X,0.0
DSO_0099,DSO,0.0
DSO_0097,DSO,0.0
X_0149,X,0.0
X_0152,X,0.0
DSO_0098,DSO,0.0
X_0153,X,0.0
IND_0421,IND,0.0
X_0163,X,0.0
IND_0038,IND,0.0
IND_0037,IND,0.0
TPP_0001,TPP,0.0
DSO_0138,DSO,0.0
DSO_0508,DSO,0.0
X_0203,X,0.0
DSO_2633,DSO,0.0
CS30-NY-10,CS,0.0
X_0204,X,0.0
DSO_0341,DSO,0.0
X_0200,X,0.0
DSO_0340,DSO,0.0
DSO_0347,DSO,0.0
DSO_0142,DSO,0.0
X_2511,X,0.0
X_0201,X,0.0
DSO_0140,DSO,0.0
DSO_2871,DSO,0.0
DSO_2828,DSO,0.0
IND_0036,IND,0.0
DSO_0091,DSO,0.0
X_1291,X,0.0
X_0140,X,0.0
X_0154,X,0.0
X_0142,X,0.0
X_0156,X,0.0
IND_0569,IND,0.0
X_0141,X,0.0
DSO_0088,DSO,0.0
DSO_0092,DSO,0.0
DSO_0095,DSO,0.0
DSO_2836,DSO,0.0
DSO_0089,DSO,0.0
X_3064,X,0.0
DSO_2738,DSO,0.0
DSO_0100,DSO,0.0
DSO_2739,DSO,0.0
X_0157,X,0.0
X_0159,X,0.0
TPP_0117,TPP,0.0
X_0158,X,0.0
DSO_2740,DSO,0.0
DSO_2734,DSO,0.0
DSO_0586,DSO,0.0
DSO_0087,DSO,0.0
X_0139,X,0.0
X_0879,X,0.0
CS44-NY-01,CS,0.0
DSO_0114,DSO,0.0
X_0195,X,0.0
X_0571,X,0.0
DSO_0121,DSO,0.0
X_0164,X,0.0
X_0165,X,0.0
IND_0043,IND,0.0
DSO_0116,DSO,0.0
DSO_0123,DSO,0.0
X_2564,X,0.0
X_2563,X,0.0
X_0575,X,0.0
X_2600,X,5.662285779796332e-05
DSO_0117,DSO,1.6612824491415287e-16
DSO_0124,DSO,0.0
X_0145,X,0.0
X_3377,X,0.0
DSO_0083,DSO,0.0
X_0146,X,0.0
X_0143,X,0.0
DSO_0090,DSO,0.0
DSO_2479,DSO,0.0
X_2653,X,0.0
X_0144,X,0.0
X_0147,X,0.0
DSO_0093,DSO,0.0
IND_0041,IND,0.0
IND_0490,IND,0.0
X_0132,X,0.0
X_0133,X,0.0
X_0148,X,0.0
DSO_0094,DSO,0.0
DSO_2675,DSO,0.0
DSO_2671,DSO,0.0
X_0084,X,0.0
DSO_0101,DSO,0.0
X_3181,X,0.0
X_0160,X,0.0
DSO_0044,DSO,0.0
X_3176,X,0.0
X_3065,X,0.0
IND_0613,IND,0.0
IND_0612,IND,0.0
DSO_0103,DSO,0.0
X_0161,X,0.0
DSO_0102,DSO,0.0
DSO_2674,DSO,0.0
IND_0548,IND,0.0
DSO_2364,DSO,0.0
DSO_0127,DSO,0.0
X_0166,X,0.0
DSO_0118,DSO,0.0
X_3300,X,0.0
DSO_0125,DSO,0.00014797501626763118
X_0180,X,0.00014797501626763118
X_2344,X,0.00014797501626763118
X_0167,X,0.0
DSO_0115,DSO,0.0
X_0670,X,0.0
IND_0042,IND,0.0
TPP_0113,TPP,0.0
DSO_0122,DSO,0.0
DSO_0119,DSO,0.0
X_0170,X,0.0
X_0169,X,0.0
X_0178,X,0.0
DSO_0126,DSO,0.0
DSO_0045,DSO,0.0
X_0076,X,0.0
X_0082,X,0.0
X_0069,X,0.0
X_0083,X,0.0
X_1992,X,0.0
X_1988,X,0.0
X_1989,X,0.0
X_0068,X,0.0
X_0067,X,0.0
X_0301,X,0.0
DSO_0042,DSO,0.0
IND_0077,IND,0.0
X_0085,X,0.0
DSO_2055,DSO,0.0
X_0080,X,0.0
DSO_0074,DSO,0.0
DSO_2054,DSO,0.0
X_0081,X,0.0
DSO_0360,DSO,0.0
X_0066,X,0.0
X_0065,X,0.0
X_2867,X,0.0
X_0599,X,0.0
X_0079,X,0.0
X_0073,X,0.0
X_0075,X,0.0
IND_0538,IND,0.0
X_2512,X,0.0
X_0077,X,0.0
X_0177,X,0.0
X_0181,X,0.0
X_1750,X,0.0
X_0184,X,0.0
X_0188,X,0.0
X_0189,X,0.0
X_0190,X,0.0
IND_0048,IND,0.0
DSO_0133,DSO,0.006693817353699988
X_0196,X,0.0
CS08-NY-01,CS,0.0
X_3519,X,0.0
X_3512,X,0.0
DSO_0135,DSO,0.0
DSO_0134,DSO,0.0
TPP_0002,TPP,0.0
X_1632,X,0.0
IND_0047,IND,0.0
IND_0044,IND,0.0
X_0192,X,0.0
X_0191,X,0.0
IND_0045,IND,0.0
IND_0266,IND,0.0
X_0185,X,0.0
X_0198,X,0.0
CS46-NY-00,CS,0.006693817353699988
DSO_1162,DSO,0.000986978728811799
IND_0046,IND,0.0
DSO_0132,DSO,0.0
DSO_0463,DSO,0.0
DSO_0344,DSO,0.0
X_0199,X,0.0
DSO_0141,DSO,0.0
DSO_0130,DSO,0.0
DSO_0131,DSO,0.0
DSO_0137,DSO,0.0
X_0623,X,0.0
DSO_0604,DSO,0.0
DSO_0129,DSO,0.0
X_0182,X,0.0
DSO_0382,DSO,0.0
X_0678,X,0.0
X_0183,X,0.0
DSO_1845,DSO,0.0
X_0138,X,0.0
X_0187,X,0.0
X_0175,X,0.0
X_0176,X,0.0
DSO_0128,DSO,0.0
DSO_1612,DSO,0.0
X_0179,X,0.0
X_0172,X,0.0
X_0173,X,0.0
X_0171,X,0.0
X_0174,X,0.0
X_0186,X,0.0
X_3513,X,0.0
X_3339,X,0.0
IND_0141,IND,0.0
TPP_0005,TPP,0.0
TPP_0003,TPP,0.0
X_0197,X,0.0
X_0193,X,0.0
X_0194,X,0.0
X_1442,X,0.0
TPP_0004,TPP,0.0
DSO_0144,DSO,0.0
CS08-NY-00,CS,0.0
X_0478,X,0.0
DSO_0136,DSO,0.0
IND_0662,IND,0.006696963560511946
CS44-NY-03,CS,0.0
CS47-NY-06,CS,0.0
DSO_2916,DSO,0.0
IND_0050,IND,0.0
X_0884,X,0.0
DSO_0147,DSO,0.0
DSO_0294,DSO,0.0
DSO_0145,DSO,0.0
DSO_0146,DSO,0.0
X_0205,X,0.0
DSO_0150,DSO,0.0
IND_0051,IND,0.0
DSO_0139,DSO,0.0
IND_0049,IND,0.0
DSO_0493,DSO,0.0
DSO_0309,DSO,0.0
IND_0616,IND,0.0
DSO_2677,DSO,0.0
X_2984,X,0.0
X_2987,X,0.0
X_2977,X,0.0
X_2967,X,0.0
DSO_2620,DSO,0.0
X_2975,X,0.0
DSO_2709,DSO,0.0
IND_0622,IND,0.0
X_2366,X,0.00015831687056396253
DSO_2639,DSO,0.0003472182042346076
DSO_2629,DSO,0.0
DSO_2628,DSO,0.0
DSO_2623,DSO,0.0023838684307218587
X_2982,X,0.0
X_2985,X,0.0
DSO_2624,DSO,0.0
DSO_2710,DSO,0.0
ST_0067-OUT,ST,0.0
CS30-NY-00,CS,0.0
ST_0023,ST,0.0
DSO_2640,DSO,0.0
X_2992,X,0.003189788126060179
X_3103,X,0.0
X_2976,X,0.0
ST_0022,ST,0.0
IC_NL11-OUT,IC,0.0
IND_0660,IND,0.0012578287372608573
IC_0021,IC,0.0012578287372608573
ST_0064-OUT,ST,0.0
ST_0068-OUT,ST,0.0
ST_0024,ST,0.0
ST_0066-OUT,ST,0.0
IND_0593,IND,0.0
X_2951,X,0.0
DSO_2606,DSO,0.0
DSO_2608,DSO,0.0
IND_0594,IND,0.0
X_2943,X,0.0
DSO_2599,DSO,0.0
DSO_2598,DSO,0.0
DSO_2626,DSO,0.0
DSO_2627,DSO,0.0
X_3014,X,0.0
X_3013,X,0.0
X_2949,X,0.0
X_2948,X,0.0
DSO_2609,DSO,0.0
X_2947,X,0.0
IND_0604,IND,0.0
DSO_2637,DSO,0.0
DSO_2632,DSO,0.0
IND_0601,IND,0.0
IND_0602,IND,0.0
IND_0599,IND,0.0
DSO_2638,DSO,0.0
DSO_2687,DSO,0.0
X_3073,X,0.0
DSO_2681,DSO,0.0
DSO_2619,DSO,0.0
DSO_2622,DSO,0.0
X_3305,X,0.0
DSO_2630,DSO,0.0
X_2989,X,0.0
DSO_2636,DSO,0.0
CS45-NY-01,CS,0.0
IC_PO02-OUT,IC,0.0
IC_AT07-OUT,IC,0.0
IC_0022,IC,0.0
ST_0050-OUT,ST,0.0
CS10-NY-01,CS,0.005621251294051984
IC_0032,IC,0.005621251294051984
X_3220,X,0.0
ST_0006,ST,0.0
IC_0010,IC,0.00011407229251142581
IC_AT02-OUT,IC,0.0
ST_0047-OUT,ST,0.0
ST_0048-OUT,ST,0.0
ST_0011,ST,0.0
ST_0005,ST,0.0
X_3308,X,0.0
ST_0049-OUT,ST,0.0
ST_0038,ST,0.0
ST_0055-OUT,ST,0.0
DSO_2809,DSO,0.0
ST_0008,ST,0.0
ST_0070-OUT,ST,0.0
ST_0056-OUT,ST,0.0
CS42-NY-00,CS,0.0
ST_0026,ST,0.0
ST_0025,ST,0.0
IC_NO01-OUT,IC,0.0
ST_0054-OUT,ST,0.0
CS42-NY-02,CS,0.0
ST_0010,ST,0.0
X_3373,X,0.0
ST_0051-OUT,ST,0.0
CS28-NY-02,CS,0.0
IC_NL10-OUT,IC,0.0
ST_0021,ST,0.0
ST_0065-OUT,ST,0.0
ST_0020,ST,0.0
IC_0025,IC,0.01235610291803596
IC_NL08-OUT,IC,0.0
IC_0024,IC,0.0004380882857729313
DSO_2859,DSO,0.0004380882857729313
IC_BE03-OUT,IC,0.0
ST_0028,ST,0.0
DSO_2851,DSO,0.0
ST_0071-OUT,ST,0.0
ST_0031,ST,0.0
ST_0069-OUT,ST,0.0
ST_0073-OUT,ST,0.0
IC_0023,IC,0.006696963560511946
IC_0028,IC,0.0
IC_NL13-OUT,IC,0.0
ST_0029,ST,0.0
IC_NO00-OUT,IC,0.0
IC_0031,IC,0.0
IC_NL09-OUT,IC,0.0
IC_0052,IC,0.0
IC_AT08-OUT,IC,0.0
ST_0074-OUT,ST,0.0
X_3367,X,0.0
X_3378,X,0.010787192559960043
IC_0030,IC,0.010787192559960043
IC_CZ04-OUT,IC,0.0
IC_0026,IC,0.0
X_3349,X,0.0
ST_0075-OUT,ST,0.0
ST_0030,ST,0.0
X_2918,X,0.0
X_2915,X,0.0
X_2910,X,0.0
X_2919,X,0.0
CVINO2N1,CV,0.012256006960119461
DSO_2577,DSO,0.0
X_2920,X,0.0
X_2955,X,0.0
X_2907,X,0.0
X_2913,X,0.0
CVINO2I,CV,0.0
CVINO2O,CV,0.0
X_2903,X,0.0
X_2912,X,0.0
X_2099,X,0.0
DSO_2576,DSO,0.0
IND_0592,IND,0.0
X_2986,X,0.0
DSO_2596,DSO,0.0
X_2940,X,0.0
X_3077,X,0.0
DSO_2731,DSO,0.0
IND_0591,IND,0.0
DSO_2579,DSO,0.0
X_2917,X,0.0
X_2974,X,0.0
X_2916,X,0.0
CVINO2N0,CV,0.012256006960119461
IC_0009,IC,0.012256006960119461
IC_NO04-OUT,IC,0.0
DSO_2580,DSO,0.0
DSO_2578,DSO,0.0
X_2925,X,0.0
CS30-NY-03,CS,0.0
IND_0587,IND,0.0
DSO_2780,DSO,0.0
X_3202,X,0.0
X_3411,X,0.0
X_2922,X,0.0
X_3406,X,0.0
X_3407,X,0.0
IND_0673,IND,0.0
X_3200,X,0.0
X_3198,X,0.0
CS30-NY-04,CS,0.0
X_3415,X,0.0
X_2921,X,0.0
X_2914,X,0.0
X_2904,X,0.0
IC_0011,IC,0.005669548654710228
CVIFR1N0,CV,0.005669548654710228
CVIFR1I,CV,0.0
IC_FR01-OUT,IC,0.0
DSO_2583,DSO,0.0
X_3009,X,0.0
X_2999,X,0.0
DSO_2655,DSO,0.0
IND_0605,IND,0.0
DSO_2584,DSO,0.0
X_3004,X,0.0
X_3008,X,0.0
X_3203,X,0.0
CS30-NY-01,CS,0.0
IC_0007,IC,0.013578201019064167
IC_NO06-OUT,IC,0.0
IC_0048,IC,0.01421857288582809
X_2956,X,0.0
DSO_2646,DSO,0.0
DSO_2647,DSO,0.0
DSO_2613,DSO,0.0
IC_NO05-OUT,IC,0.0
X_3173,X,0.0
IND_0626,IND,0.0
IND_0625,IND,0.0
DSO_2683,DSO,0.0
DSO_2643,DSO,0.0
DSO_2644,DSO,0.0
X_2946,X,0.0
X_3125,X,0.0
DSO_2602,DSO,0.0
DSO_2601,DSO,0.0
DSO_2603,DSO,0.008229867660470925
CS25-NY-06,CS,0.008229867660470925
DSO_2605,DSO,0.0
DSO_2600,DSO,0.0
X_3204,X,0.0
X_3206,X,0.0
DSO_2750,DSO,0.0
X_2973,X,0.0
X_2965,X,0.0
X_3049,X,0.0
X_2972,X,0.0
X_3005,X,0.0
IND_0588,IND,0.0
X_3166,X,0.0
DSO_2652,DSO,0.0
X_3155,X,0.00011361549990888848
X_3152,X,0.0
X_2928,X,0.0
X_2945,X,0.0
X_3186,X,0.0
TPP_0119,TPP,0.0
X_2942,X,0.0
DSO_2597,DSO,0.0
X_3184,X,0.0
DSO_2592,DSO,0.0
DSO_2590,DSO,0.0
X_2933,X,0.0
DSO_2726,DSO,0.0
DSO_2591,DSO,0.0
DSO_2587,DSO,0.0
DSO_2586,DSO,0.0
DSO_2589,DSO,0.0
DSO_2588,DSO,0.0
X_2930,X,0.0059079959962034904
X_3119,X,0.005907995996203656
X_2935,X,0.0
X_3151,X,0.0056057696015146515
X_3167,X,0.0
CS32-NY-04,CS,0.0
X_3153,X,0.0059079959962034904
IC_0033,IC,0.0030871100930486184
IC_CH00-OUT,IC,0.0
ST_0033,ST,0.0
IC_PO01-OUT,IC,0.0
ST_0032,ST,0.0
ST_0077-OUT,ST,0.0
IND_0008,IND,0.0
ST_0078-OUT,ST,0.0
IC_0037,IC,0.0
ST_0076-OUT,ST,0.0
CS42-NY-01,CS,0.0
IC_NL02-OUT,IC,0.0
CS22-NY-02,CS,0.0
IC_CH01-OUT,IC,0.0
DSO_2882,DSO,0.000953896587435221
IC_0035,IC,0.000953896587435221
IC_0034,IC,0.0006373978817647882
X_2390,X,0.0
IND_0011,IND,0.0
X_0441,X,0.0
X_0443,X,0.0
DSO_0015,DSO,0.0
DSO_0018,DSO,0.0
X_0415,X,0.0
DSO_0021,DSO,0.0
X_0041,X,0.0
X_0042,X,0.0
X_0061,X,0.0
DSO_0039,DSO,0.0
X_0044,X,0.0
IND_0010,IND,0.0
DSO_0022,DSO,0.0
DSO_0020,DSO,0.0
X_0060,X,0.0
X_0040,X,0.0
DSO_2335,DSO,0.0
DSO_0013,DSO,0.0
X_0033,X,0.0
X_0032,X,0.0
X_0370,X,0.0
X_0039,X,0.0
DSO_0019,DSO,0.0
IND_0534,IND,0.0
IND_0007,IND,0.0
IND_0009,IND,0.0
X_3345,X,0.0
DSO_2720,DSO,0.0
DSO_0016,DSO,0.0
X_0021,X,0.0
X_0036,X,0.0
X_2734,X,0.0
X_0038,X,0.0
X_0024,X,0.0
X_0028,X,0.0
DSO_0010,DSO,0.0
X_0025,X,0.0
X_0027,X,0.0
DSO_0014,DSO,0.0
DSO_0337,DSO,0.0
DSO_2568,DSO,0.0
X_0334,X,0.0
X_0035,X,0.0
X_0318,X,0.0
IC_0053,IC,0.004936544601476903
ST_0086-OUT,ST,0.0
CS25-NY-04,CS,0.0
IC_0056,IC,0.006228318275956107
IC_NL06-OUT,IC,0.0
X_0001,X,0.0
DSO_0017,DSO,0.0
X_3496,X,0.0
X_0002,X,0.0
IC_NL12-OUT,IC,0.0
IC_0057,IC,0.0
CS25-NY-00,CS,0.0
X_0113,X,0.0
X_0114,X,0.0
DSO_0060,DSO,0.0
ST_0084-OUT,ST,0.0
DSO_2616,DSO,0.0
DSO_2928,DSO,0.0
CS30-NY-09,CS,0.0
CS25-NY-01,CS,0.0
IC_0054,IC,0.0
IC_NL14-OUT,IC,0.0
ST_0039,ST,0.0
X_3479,X,0.0
X_2960,X,0.0
IC_0051,IC,0.0
CS22-NY-00,CS,0.0
IC_NL05-OUT,IC,0.0
IC_BE02-OUT,IC,0.0
ST_0041,ST,0.0
X_3483,X,0.0
ST_0085-OUT,ST,0.0
ST_0037,ST,0.0
IC_CH03-OUT,IC,0.0
IC_0044,IC,0.010396220357530087
IC_CZ07-OUT,IC,0.0
X_3447,X,0.0
IC_0043,IC,0.006834417939972815
DSO_2909,DSO,0.0
DSO_2908,DSO,0.0
CVIFR1O,CV,0.0
CVIFR1N1,CV,0.005669548654710228
CVIAT2I,CV,0.0
CVIAT2N1,CV,0.0001855183462695672
X_3470,X,0.0
IC_0036,IC,0.003096541063771552
IC_LUX00-OUT,IC,0.0
ST_0034,ST,0.0
ST_0079-OUT,ST,0.0
ST_0035,ST,0.0
ST_0080-OUT,ST,0.0
IC_0038,IC,0.005055345185329607
IC_CH02-OUT,IC,0.0
ST_0036,ST,0.0
ST_0081-OUT,ST,0.0
IC_0041,IC,0.0001526920363140163
IC_CH04-OUT,IC,0.0
IC_AT00-OUT,IC,0.0
ST_0082-OUT,ST,0.0
IC_0042,IC,0.003860357604713837
DSO_2716,DSO,0.0
DSO_2715,DSO,0.0
X_3108,X,0.0
X_3107,X,0.0
X_3106,X,0.0
X_3105,X,0.0
X_3333,X,0.0
X_3354,X,0.0
ST_0018,ST,0.0
ST_0060-OUT,ST,0.0
ST_0016,ST,0.0
ST_0061-OUT,ST,0.0
IC_0018,IC,0.0043382178612184465
IC_PO00-OUT,IC,0.0
ST_0015,ST,0.0
IC_AT05-OUT,IC,0.0
CS35-NY-01,CS,0.0
IC_0047,IC,0.003945278324590273
ST_0058-OUT,ST,0.0
IC_AT01-OUT,IC,0.0
CVIAT2N0,CV,0.0001855183462695672
CVIAT2O,CV,0.0
ST_0063-OUT,ST,0.0
ST_0019,ST,0.0
IC_CZ00-OUT,IC,0.0
IC_0019,IC,0.0
CS21-NY-04,CS,0.0
ST_0062-OUT,ST,0.0
ST_0017,ST,0.0
X_3255,X,0.0
IC_0016,IC,0.007014577293010851
IC_0014,IC,0.0
IC_AT03-OUT,IC,0.0
DSO_2820,DSO,0.007014577293010851
IC_AT04-OUT,IC,0.0
IC_0049,IC,0.0
IC_0050,IC,0.0
CS21-NY-05,CS,0.0
IC_0013,IC,0.0
IC_CZ01-OUT,IC,0.0
IC_NO03-OUT,IC,0.0
IC_0017,IC,0.0049272335788732025
IC_0027,IC,0.0
IC_NO02-OUT,IC,0.0
ST_0059-OUT,ST,0.0
ST_0014,ST,0.0
IC_FR00-OUT,IC,0.0
ST_0013,ST,0.0
IC_AT06-OUT,IC,0.0
CS35-NY-02,CS,0.0
IC_0020,IC,0.0
ST_0052-OUT,ST,0.0
IC_0040,IC,0.0
IC_0039,IC,0.0
ST_0057-OUT,ST,0.0
CS24-NY-03,CS,0.0
ST_0012,ST,0.0
ST_0009,ST,0.0
IC_NL03-OUT,IC,0.0
IC_NL04-OUT,IC,0.0
CS22-NY-01,CS,0.0
ST_0007,ST,0.0
LNG_0005-OUT,LNG,0.0
X_3227,X,0.0
ST_0053-OUT,ST,0.0
X_0029,X,0.0
X_2386,X,0.0
DSO_2514,DSO,0.0
DSO_2513,DSO,0.0
DSO_0011,DSO,0.0
X_0026,X,0.0
X_0030,X,0.0
X_0454,X,0.0
X_0019,X,0.0
DSO_0008,DSO,0.0
DSO_2634,DSO,0.0
IND_0598,IND,0.0
X_0017,X,0.0
X_0456,X,0.0
X_0452,X,0.0
DSO_0012,DSO,0.0
DSO_0359,DSO,0.0
DSO_0046,DSO,0.0
X_0031,X,0.0
X_0023,X,0.0
X_0016,X,0.0
X_0296,X,0.0
DSO_0007,DSO,0.0
IND_0590,IND,0.0
X_2988,X,0.0
X_0013,X,0.0
X_0022,X,0.0
X_0439,X,0.0
DSO_0009,DSO,0.0
X_0020,X,0.0
X_0078,X,0.0
X_0011,X,0.0
X_0010,X,0.0
X_0012,X,0.0
X_0015,X,0.0
IND_0002,IND,0.0
X_0014,X,0.0
DSO_0006,DSO,0.0
X_0034,X,0.0
IND_0001,IND,0.0
DSO_0004,DSO,0.0
X_0037,X,0.0
X_0007,X,0.0
IND_0004,IND,0.0
IND_0003,IND,0.0
DSO_0001,DSO,0.0
X_0446,X,0.0
DSO_0005,DSO,0.0
X_0009,X,0.0
X_0431,X,0.0
X_0008,X,0.0
IND_0006,IND,0.0
DSO_2717,DSO,0.0
X_3109,X,0.0
X_0006,X,0.0
X_0004,X,0.0
X_0003,X,0.0
DSO_0003,DSO,0.0
DSO_0002,DSO,0.0
X_0005,X,0.0
DSO_2901,DSO,0.0
DSO_2918,DSO,0.0
X_2863,X,0.0
IND_0680,IND,0.0
X_3442,X,0.0
DSO_2910,DSO,0.0
DSO_2903,DSO,0.0
DSO_2902,DSO,0.0
DSO_2904,DSO,0.0
X_2869,X,0.0
X_2868,X,0.0
DSO_2557,DSO,0.0
DSO_2924,DSO,0.0
BIO_0028,BIO,0.0026875550959994123
IND_0685,IND,0.0
DSO_2929,DSO,0.0
IND_0681,IND,0.0
BIO_0027,BIO,0.005541673486444988
DSO_2919,DSO,0.0
X_3445,X,0.0
X_3439,X,0.0
X_2865,X,0.0
X_2860,X,0.0
IND_0678,IND,0.0
X_3021,X,0.0
X_2518,X,0.0
X_3469,X,0.0
X_3443,X,0.0
X_3387,X,0.0
X_3386,X,0.0
X_3390,X,0.0
X_3389,X,0.0
X_3456,X,0.0
IND_0666,IND,0.0
X_3385,X,0.0
DSO_2920,DSO,0.0
X_3454,X,0.0
IND_0671,IND,0.0
X_3394,X,0.0
DSO_2880,DSO,0.0
X_3402,X,0.0
X_3388,X,0.0
DSO_2877,DSO,0.0
X_3393,X,0.0
DSO_2876,DSO,0.0
DSO_2883,DSO,0.0
DSO_2884,DSO,0.0
X_3410,X,0.0
DSO_2911,DSO,0.0
DSO_2905,DSO,0.0
DSO_2906,DSO,0.0
X_2870,X,0.0
IND_0672,IND,0.0
DSO_2899,DSO,0.0
X_3433,X,0.0
X_3435,X,0.0
DSO_2897,DSO,0.0
IND_0675,IND,0.0
DSO_2890,DSO,0.0
X_3369,X,0.0
X_3425,X,0.0
X_3514,X,0.0
DSO_2866,DSO,0.0
DSO_2867,DSO,0.0
X_3423,X,0.0
X_3368,X,0.0
X_3365,X,0.0
IND_0663,IND,0.0
DSO_2870,DSO,0.0
X_3374,X,0.0
X_3347,X,0.0
DSO_2936,DSO,0.0
IND_0664,IND,0.0
X_3525,X,0.0
X_3252,X,0.0
DSO_2814,DSO,0.0
DSO_2813,DSO,0.0
DSO_2816,DSO,0.0
X_3419,X,0.0
X_3391,X,0.0
X_3392,X,0.0
X_3520,X,0.0
X_3420,X,0.0
IND_0650,IND,0.0
IND_0665,IND,0.0
X_3384,X,0.0
DSO_2872,DSO,0.0
X_3383,X,0.0
X_3518,X,0.0
X_3331,X,0.0
DSO_2845,DSO,0.0
X_3362,X,0.0
DSO_2843,DSO,0.0
X_3323,X,0.0
DSO_2841,DSO,0.0
X_3351,X,0.0
X_3395,X,0.0
DSO_2849,DSO,0.0
X_3350,X,0.0
DSO_2847,DSO,0.0
DSO_2917,DSO,0.0
DSO_2913,DSO,0.0
DSO_2915,DSO,0.0
DSO_2856,DSO,0.0
DSO_2858,DSO,0.0
DSO_2857,DSO,0.0
DSO_2861,DSO,0.0
DSO_2852,DSO,0.0
X_3497,X,0.0
